path,relative_path,filename,label,extension,size_bytes,width,height,channels,pil_readable,cv2_readable,brightness,contrast
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_27599.jpg,real\valid_27599.jpg,valid_27599.jpg,real,.jpg,36092,256,256,3,True,True,105.43750762939453,61.096492767333984
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_27662.jpg,real\valid_27662.jpg,valid_27662.jpg,real,.jpg,27437,256,256,3,True,True,125.73773193359375,43.893070220947266
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_27701.jpg,real\valid_27701.jpg,valid_27701.jpg,real,.jpg,28433,256,256,3,True,True,117.15625762939453,56.37940979003906
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_27723.jpg,real\valid_27723.jpg,valid_27723.jpg,real,.jpg,32787,256,256,3,True,True,101.43575286865234,63.741024017333984
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_27728.jpg,real\valid_27728.jpg,valid_27728.jpg,real,.jpg,32100,256,256,3,True,True,97.9607162475586,66.35437774658203
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_27771.jpg,real\valid_27771.jpg,valid_27771.jpg,real,.jpg,27607,256,256,3,True,True,134.13204956054688,73.24402618408203
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_27816.jpg,real\valid_27816.jpg,valid_27816.jpg,real,.jpg,35309,256,256,3,True,True,105.0030746459961,59.861568450927734
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_27908.jpg,real\valid_27908.jpg,valid_27908.jpg,real,.jpg,23716,256,256,3,True,True,145.4856414794922,54.345184326171875
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_27940.jpg,real\valid_27940.jpg,valid_27940.jpg,real,.jpg,21820,256,256,3,True,True,162.93698120117188,52.92792892456055
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_27962.jpg,real\valid_27962.jpg,valid_27962.jpg,real,.jpg,23106,256,256,3,True,True,132.042724609375,56.26507568359375
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28010.jpg,real\valid_28010.jpg,valid_28010.jpg,real,.jpg,31808,256,256,3,True,True,89.17700958251953,66.40939331054688
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28076.jpg,real\valid_28076.jpg,valid_28076.jpg,real,.jpg,34236,256,256,3,True,True,118.93899536132812,56.943077087402344
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28082.jpg,real\valid_28082.jpg,valid_28082.jpg,real,.jpg,31042,256,256,3,True,True,140.8026580810547,70.67718505859375
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28084.jpg,real\valid_28084.jpg,valid_28084.jpg,real,.jpg,28684,256,256,3,True,True,103.13909149169922,51.83523941040039
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28087.jpg,real\valid_28087.jpg,valid_28087.jpg,real,.jpg,31098,256,256,3,True,True,114.6769790649414,55.41726303100586
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28122.jpg,real\valid_28122.jpg,valid_28122.jpg,real,.jpg,31949,256,256,3,True,True,100.39815521240234,74.89614868164062
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28201.jpg,real\valid_28201.jpg,valid_28201.jpg,real,.jpg,31859,256,256,3,True,True,138.181396484375,48.09274673461914
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28240.jpg,real\valid_28240.jpg,valid_28240.jpg,real,.jpg,34307,256,256,3,True,True,136.46868896484375,59.31483840942383
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28254.jpg,real\valid_28254.jpg,valid_28254.jpg,real,.jpg,25723,256,256,3,True,True,101.58682250976562,61.84593200683594
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28291.jpg,real\valid_28291.jpg,valid_28291.jpg,real,.jpg,38969,256,256,3,True,True,141.68927001953125,51.805397033691406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28315.jpg,real\valid_28315.jpg,valid_28315.jpg,real,.jpg,28935,256,256,3,True,True,97.99949645996094,52.012107849121094
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28322.jpg,real\valid_28322.jpg,valid_28322.jpg,real,.jpg,26917,256,256,3,True,True,143.90805053710938,61.949554443359375
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28374.jpg,real\valid_28374.jpg,valid_28374.jpg,real,.jpg,29789,256,256,3,True,True,130.56411743164062,47.02900695800781
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28490.jpg,real\valid_28490.jpg,valid_28490.jpg,real,.jpg,27662,256,256,3,True,True,118.29569244384766,56.291229248046875
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28499.jpg,real\valid_28499.jpg,valid_28499.jpg,real,.jpg,26060,256,256,3,True,True,113.22343444824219,62.86400604248047
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28593.jpg,real\valid_28593.jpg,valid_28593.jpg,real,.jpg,23218,256,256,3,True,True,118.89324951171875,46.27650451660156
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28607.jpg,real\valid_28607.jpg,valid_28607.jpg,real,.jpg,29759,256,256,3,True,True,133.27149963378906,52.337921142578125
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28612.jpg,real\valid_28612.jpg,valid_28612.jpg,real,.jpg,30462,256,256,3,True,True,128.06983947753906,77.6263427734375
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28616.jpg,real\valid_28616.jpg,valid_28616.jpg,real,.jpg,23809,256,256,3,True,True,100.16693878173828,62.05542755126953
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28620.jpg,real\valid_28620.jpg,valid_28620.jpg,real,.jpg,37579,256,256,3,True,True,97.32874298095703,63.778202056884766
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28623.jpg,real\valid_28623.jpg,valid_28623.jpg,real,.jpg,28169,256,256,3,True,True,83.5782241821289,42.264305114746094
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28694.jpg,real\valid_28694.jpg,valid_28694.jpg,real,.jpg,28730,256,256,3,True,True,94.1322021484375,55.44519805908203
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28904.jpg,real\valid_28904.jpg,valid_28904.jpg,real,.jpg,29514,256,256,3,True,True,92.14794158935547,60.96393585205078
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28924.jpg,real\valid_28924.jpg,valid_28924.jpg,real,.jpg,26433,256,256,3,True,True,130.79771423339844,79.67074584960938
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_28986.jpg,real\valid_28986.jpg,valid_28986.jpg,real,.jpg,26861,256,256,3,True,True,138.28675842285156,47.180999755859375
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29023.jpg,real\valid_29023.jpg,valid_29023.jpg,real,.jpg,32585,256,256,3,True,True,142.14686584472656,69.92181396484375
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29087.jpg,real\valid_29087.jpg,valid_29087.jpg,real,.jpg,30777,256,256,3,True,True,77.36141204833984,46.9975471496582
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29116.jpg,real\valid_29116.jpg,valid_29116.jpg,real,.jpg,29721,256,256,3,True,True,105.8567123413086,56.417781829833984
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29199.jpg,real\valid_29199.jpg,valid_29199.jpg,real,.jpg,30478,256,256,3,True,True,105.00346374511719,64.7546615600586
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29220.jpg,real\valid_29220.jpg,valid_29220.jpg,real,.jpg,28752,256,256,3,True,True,92.68245697021484,69.07721710205078
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29262.jpg,real\valid_29262.jpg,valid_29262.jpg,real,.jpg,24289,256,256,3,True,True,73.74429321289062,59.21372985839844
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29266.jpg,real\valid_29266.jpg,valid_29266.jpg,real,.jpg,28357,256,256,3,True,True,120.63380432128906,73.50695037841797
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29279.jpg,real\valid_29279.jpg,valid_29279.jpg,real,.jpg,20092,256,256,3,True,True,176.1363525390625,68.86632537841797
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29295.jpg,real\valid_29295.jpg,valid_29295.jpg,real,.jpg,25499,256,256,3,True,True,92.80457305908203,29.37150001525879
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29300.jpg,real\valid_29300.jpg,valid_29300.jpg,real,.jpg,24965,256,256,3,True,True,163.15924072265625,45.89485168457031
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29415.jpg,real\valid_29415.jpg,valid_29415.jpg,real,.jpg,30158,256,256,3,True,True,102.66030883789062,58.21562576293945
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29448.jpg,real\valid_29448.jpg,valid_29448.jpg,real,.jpg,29744,256,256,3,True,True,86.59095764160156,50.67578125
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29490.jpg,real\valid_29490.jpg,valid_29490.jpg,real,.jpg,25280,256,256,3,True,True,120.59447479248047,69.81271362304688
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29602.jpg,real\valid_29602.jpg,valid_29602.jpg,real,.jpg,29663,256,256,3,True,True,114.41246032714844,81.6325912475586
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29617.jpg,real\valid_29617.jpg,valid_29617.jpg,real,.jpg,27729,256,256,3,True,True,123.14202117919922,58.52841567993164
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29641.jpg,real\valid_29641.jpg,valid_29641.jpg,real,.jpg,30764,256,256,3,True,True,78.58351135253906,63.52024459838867
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29649.jpg,real\valid_29649.jpg,valid_29649.jpg,real,.jpg,27025,256,256,3,True,True,115.67021179199219,48.89202880859375
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29660.jpg,real\valid_29660.jpg,valid_29660.jpg,real,.jpg,29459,256,256,3,True,True,118.02216339111328,72.52860260009766
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29678.jpg,real\valid_29678.jpg,valid_29678.jpg,real,.jpg,25217,256,256,3,True,True,127.65293884277344,69.6478042602539
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29727.jpg,real\valid_29727.jpg,valid_29727.jpg,real,.jpg,27571,256,256,3,True,True,141.25233459472656,56.531959533691406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29734.jpg,real\valid_29734.jpg,valid_29734.jpg,real,.jpg,31883,256,256,3,True,True,111.5455551147461,68.36412811279297
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29740.jpg,real\valid_29740.jpg,valid_29740.jpg,real,.jpg,26410,256,256,3,True,True,111.91728210449219,51.73844909667969
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29769.jpg,real\valid_29769.jpg,valid_29769.jpg,real,.jpg,30089,256,256,3,True,True,124.61370849609375,61.66164016723633
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29772.jpg,real\valid_29772.jpg,valid_29772.jpg,real,.jpg,30126,256,256,3,True,True,142.01612854003906,58.1502685546875
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29824.jpg,real\valid_29824.jpg,valid_29824.jpg,real,.jpg,30489,256,256,3,True,True,106.9693832397461,70.77223205566406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29887.jpg,real\valid_29887.jpg,valid_29887.jpg,real,.jpg,18468,256,256,3,True,True,85.4180908203125,61.72515106201172
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29898.jpg,real\valid_29898.jpg,valid_29898.jpg,real,.jpg,23395,256,256,3,True,True,149.05844116210938,93.16165161132812
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_29908.jpg,real\valid_29908.jpg,valid_29908.jpg,real,.jpg,25923,256,256,3,True,True,137.2683868408203,58.161922454833984
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30062.jpg,real\valid_30062.jpg,valid_30062.jpg,real,.jpg,30021,256,256,3,True,True,96.20581817626953,73.75852966308594
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30137.jpg,real\valid_30137.jpg,valid_30137.jpg,real,.jpg,24298,256,256,3,True,True,178.58663940429688,62.75007629394531
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30138.jpg,real\valid_30138.jpg,valid_30138.jpg,real,.jpg,27038,256,256,3,True,True,123.31212615966797,53.681304931640625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30228.jpg,real\valid_30228.jpg,valid_30228.jpg,real,.jpg,29669,256,256,3,True,True,116.68376159667969,63.79195022583008
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30380.jpg,real\valid_30380.jpg,valid_30380.jpg,real,.jpg,32425,256,256,3,True,True,112.99397277832031,54.14613342285156
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30514.jpg,real\valid_30514.jpg,valid_30514.jpg,real,.jpg,26877,256,256,3,True,True,106.17498779296875,51.480289459228516
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30569.jpg,real\valid_30569.jpg,valid_30569.jpg,real,.jpg,29010,256,256,3,True,True,158.3736114501953,68.51946258544922
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30583.jpg,real\valid_30583.jpg,valid_30583.jpg,real,.jpg,29632,256,256,3,True,True,107.00234985351562,61.750709533691406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30606.jpg,real\valid_30606.jpg,valid_30606.jpg,real,.jpg,30784,256,256,3,True,True,103.20653533935547,46.10406494140625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30675.jpg,real\valid_30675.jpg,valid_30675.jpg,real,.jpg,31673,256,256,3,True,True,130.8754425048828,59.09287643432617
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30729.jpg,real\valid_30729.jpg,valid_30729.jpg,real,.jpg,26214,256,256,3,True,True,145.66481018066406,45.689720153808594
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30746.jpg,real\valid_30746.jpg,valid_30746.jpg,real,.jpg,39458,256,256,3,True,True,136.35928344726562,55.94533157348633
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30925.jpg,real\valid_30925.jpg,valid_30925.jpg,real,.jpg,33845,256,256,3,True,True,163.22108459472656,46.84896469116211
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_30982.jpg,real\valid_30982.jpg,valid_30982.jpg,real,.jpg,24007,256,256,3,True,True,142.9530792236328,48.406890869140625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31055.jpg,real\valid_31055.jpg,valid_31055.jpg,real,.jpg,31752,256,256,3,True,True,87.64688110351562,60.24041748046875
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31062.jpg,real\valid_31062.jpg,valid_31062.jpg,real,.jpg,33388,256,256,3,True,True,99.95550537109375,70.79041290283203
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31207.jpg,real\valid_31207.jpg,valid_31207.jpg,real,.jpg,35738,256,256,3,True,True,95.46414947509766,52.717628479003906
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31246.jpg,real\valid_31246.jpg,valid_31246.jpg,real,.jpg,23130,256,256,3,True,True,182.90621948242188,69.01087951660156
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31248.jpg,real\valid_31248.jpg,valid_31248.jpg,real,.jpg,28164,256,256,3,True,True,113.81656646728516,62.63249206542969
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31250.jpg,real\valid_31250.jpg,valid_31250.jpg,real,.jpg,29169,256,256,3,True,True,163.95938110351562,55.01736831665039
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31314.jpg,real\valid_31314.jpg,valid_31314.jpg,real,.jpg,24646,256,256,3,True,True,131.7320556640625,50.597900390625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31326.jpg,real\valid_31326.jpg,valid_31326.jpg,real,.jpg,28455,256,256,3,True,True,92.00747680664062,61.5517578125
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31345.jpg,real\valid_31345.jpg,valid_31345.jpg,real,.jpg,29081,256,256,3,True,True,86.44458770751953,56.977779388427734
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31355.jpg,real\valid_31355.jpg,valid_31355.jpg,real,.jpg,25788,256,256,3,True,True,100.29862213134766,49.350860595703125
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31366.jpg,real\valid_31366.jpg,valid_31366.jpg,real,.jpg,30367,256,256,3,True,True,138.3384246826172,39.56029510498047
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31389.jpg,real\valid_31389.jpg,valid_31389.jpg,real,.jpg,30413,256,256,3,True,True,100.32453155517578,61.311058044433594
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31419.jpg,real\valid_31419.jpg,valid_31419.jpg,real,.jpg,27109,256,256,3,True,True,98.2535171508789,55.96366500854492
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31561.jpg,real\valid_31561.jpg,valid_31561.jpg,real,.jpg,29727,256,256,3,True,True,99.90705871582031,60.10837173461914
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31572.jpg,real\valid_31572.jpg,valid_31572.jpg,real,.jpg,22381,256,256,3,True,True,88.52831268310547,55.805572509765625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31628.jpg,real\valid_31628.jpg,valid_31628.jpg,real,.jpg,24614,256,256,3,True,True,109.62867736816406,48.57331085205078
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31666.jpg,real\valid_31666.jpg,valid_31666.jpg,real,.jpg,23467,256,256,3,True,True,161.94546508789062,46.18309783935547
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31676.jpg,real\valid_31676.jpg,valid_31676.jpg,real,.jpg,27085,256,256,3,True,True,136.23927307128906,77.61444091796875
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31697.jpg,real\valid_31697.jpg,valid_31697.jpg,real,.jpg,31496,256,256,3,True,True,146.38267517089844,48.833438873291016
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31705.jpg,real\valid_31705.jpg,valid_31705.jpg,real,.jpg,24150,256,256,3,True,True,153.3828125,62.73133850097656
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31719.jpg,real\valid_31719.jpg,valid_31719.jpg,real,.jpg,27667,256,256,3,True,True,88.02408599853516,62.02423095703125
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31761.jpg,real\valid_31761.jpg,valid_31761.jpg,real,.jpg,23282,256,256,3,True,True,102.34408569335938,62.72465133666992
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31978.jpg,real\valid_31978.jpg,valid_31978.jpg,real,.jpg,32986,256,256,3,True,True,100.26889038085938,72.90628051757812
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31984.jpg,real\valid_31984.jpg,valid_31984.jpg,real,.jpg,24471,256,256,3,True,True,166.66517639160156,75.41632843017578
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_31990.jpg,real\valid_31990.jpg,valid_31990.jpg,real,.jpg,24159,256,256,3,True,True,164.80184936523438,61.27384948730469
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32009.jpg,real\valid_32009.jpg,valid_32009.jpg,real,.jpg,28120,256,256,3,True,True,103.17843627929688,69.7445297241211
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32017.jpg,real\valid_32017.jpg,valid_32017.jpg,real,.jpg,26327,256,256,3,True,True,162.57888793945312,66.25049591064453
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32033.jpg,real\valid_32033.jpg,valid_32033.jpg,real,.jpg,24374,256,256,3,True,True,155.477783203125,75.63665771484375
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32034.jpg,real\valid_32034.jpg,valid_32034.jpg,real,.jpg,26353,256,256,3,True,True,105.36311340332031,60.555152893066406
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32076.jpg,real\valid_32076.jpg,valid_32076.jpg,real,.jpg,26318,256,256,3,True,True,115.10317993164062,60.7123908996582
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32096.jpg,real\valid_32096.jpg,valid_32096.jpg,real,.jpg,37437,256,256,3,True,True,93.85135650634766,59.365901947021484
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32258.jpg,real\valid_32258.jpg,valid_32258.jpg,real,.jpg,30029,256,256,3,True,True,117.58809661865234,51.60371398925781
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32300.jpg,real\valid_32300.jpg,valid_32300.jpg,real,.jpg,32713,256,256,3,True,True,118.24366760253906,54.10819625854492
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32416.jpg,real\valid_32416.jpg,valid_32416.jpg,real,.jpg,30620,256,256,3,True,True,87.80133819580078,76.09671783447266
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32440.jpg,real\valid_32440.jpg,valid_32440.jpg,real,.jpg,34392,256,256,3,True,True,109.96659851074219,49.155555725097656
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32507.jpg,real\valid_32507.jpg,valid_32507.jpg,real,.jpg,25642,256,256,3,True,True,161.5403594970703,67.61415100097656
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32534.jpg,real\valid_32534.jpg,valid_32534.jpg,real,.jpg,25944,256,256,3,True,True,124.46964263916016,61.1324348449707
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32577.jpg,real\valid_32577.jpg,valid_32577.jpg,real,.jpg,33070,256,256,3,True,True,104.30792999267578,55.704933166503906
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32587.jpg,real\valid_32587.jpg,valid_32587.jpg,real,.jpg,28892,256,256,3,True,True,116.17532348632812,75.28803253173828
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32650.jpg,real\valid_32650.jpg,valid_32650.jpg,real,.jpg,23832,256,256,3,True,True,112.95020294189453,62.33335876464844
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32665.jpg,real\valid_32665.jpg,valid_32665.jpg,real,.jpg,29054,256,256,3,True,True,92.6764144897461,59.136234283447266
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32751.jpg,real\valid_32751.jpg,valid_32751.jpg,real,.jpg,31657,256,256,3,True,True,110.27681732177734,66.69775390625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32829.jpg,real\valid_32829.jpg,valid_32829.jpg,real,.jpg,26569,256,256,3,True,True,129.6219482421875,62.4140625
C:\Users\ADVAITH G\Desktop\GAN AND VAE\DeepFakeLab\data\rvf10k\real\valid_32864.jpg,real\valid_32864.jpg,valid_32864.jpg,real,.jpg,25678,256,256,3,True,True,114.6722640991211,50.74235153198242
